T,E,M,E2,M2,std_E,std_M
0.01,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.0705050505050505,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.13101010101010102,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.19151515151515153,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.25202020202020203,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.31252525252525254,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.37303030303030305,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.43353535353535355,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.49404040404040406,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.5545454545454546,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.6150505050505051,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.6755555555555556,-36.339999999999996,19.580000000000002,13206.280000000002,3833.8,0.0,0.0
0.7360606060606061,-36.38879999999999,19.5944,13241.4912,3839.4159999999997,0.0007183982182605967,0.00035919910913029837
0.7965656565656566,-36.39999999999999,19.6,13249.6,3841.6,0.0,0.0
0.8570707070707071,-36.239999999999995,19.54,13134.480000000001,3818.2799999999997,0.0,0.0
0.9175757575757576,-36.2976,19.5592,13175.5872,3825.6879999999996,0.0004703020306143702,0.0001567673435381234
0.9780808080808081,-36.212799999999994,19.5232,13115.382399999999,3811.7951999999996,0.0011731393779086951,0.0002932848444771738
1.0385858585858585,-36.22,19.54,13119.64,3818.2,0.0,0.0
1.0990909090909091,-36.1368,19.4608,13059.768,3787.5616,0.0002932848444771738,0.0006132848444771738
1.1595959595959597,-35.9864,19.4064,12952.312,3766.8928,0.0006681796165702752,0.0006681796165702752
1.2201010101010101,-36.12,19.5,13047.76,3802.6799999999994,0.0,0.0
1.2806060606060605,-35.6568,19.2544,12719.646400000001,3708.8512,0.001119359743794995,0.0007196798718974975
1.3411111111111111,-35.282399999999996,19.1392,12454.5808,3663.8496,0.004139186319715901,0.0015712415399715695
1.4016161616161618,-35.0576,18.988,12299.315200000001,3609.8608,0.0020796919347731437,0.001268964784343362
1.4621212121212122,-34.5328,18.8216,11936.992,3544.8944,0.005353669642129822,0.00259252541389302
1.5226262626262625,-34.3416,18.228,11814.2928,3365.0096000000003,0.006696479653690355,0.0021526694778233177
1.5831313131313132,-33.687200000000004,18.2144,11359.425599999999,3325.8976000000002,0.002682401147146701,0.0016357037491209528
1.6436363636363638,-33.2264,17.936,11069.6816,3250.352,0.007896561392707651,0.003041085146897049
1.7041414141414142,-33.206399999999995,18.2608,11043.2768,3340.5024,0.004041026517042107,0.002226461507525892
1.7646464646464646,-32.4088,17.773600000000002,10617.7296,3203.8512,0.008458157738156898,0.0033280338376084134
1.8251515151515152,-31.1776,16.612000000000002,9756.1024,2795.4064,0.005915936197840443,0.0037903118541823136
1.8856565656565658,-31.352800000000002,17.1744,9866.1392,2966.368,0.009039745406490234,0.004482534004427032
1.9461616161616162,-26.575199999999995,11.280000000000001,7141.895999999999,1464.416,0.009333458052956455,0.005925509554500949
2.0066666666666664,-28.6048,11.756800000000002,8301.3984,1710.7648000000002,0.007206584811255297,0.005054468128168343
2.0671717171717168,-27.210400000000003,10.6752,7486.1712,1742.4352000000003,0.013136594156185713,0.00656382957883664
2.1276767676767676,-24.188799999999997,0.6224000000000001,5892.284799999999,1019.1456000000001,0.012461113458017634,0.006188977401258175
2.188181818181818,-22.431199999999997,4.7232,5086.337600000001,754.1791999999999,0.014934975095168815,0.008654419368350496
2.2486868686868684,-23.1704,1.6064,5455.3136,1004.432,0.009614173284716709,0.0058394050435060605
2.3091919191919192,-21.549599999999998,-4.927200000000001,4676.1968,880.6511999999999,0.014361600704433073,0.009962086499419157
2.3696969696969696,-21.2408,1.2704,4544.734399999999,561.9456,0.014320748385574424,0.008177722456069382
2.43020202020202,-19.3576,6.208,3832.174400000001,698.8576,0.010989390300100921,0.0073392504254266135
2.4907070707070704,-18.509600000000002,1.0256000000000003,3526.2416000000003,357.9616,0.014529125073037127,0.0074570964949792025
2.551212121212121,-18.471999999999998,0.4895999999999997,3586.435199999999,493.4208,0.013567997872801833,0.008332666145198415
2.6117171717171717,-18.6104,0.17920000000000025,3529.3936000000003,272.2848,0.014270184343654823,0.008670043728861366
2.672222222222222,-17.8024,2.6384,3265.4928,348.2592,0.017736776543831677,0.010882229467517015
2.7327272727272724,-17.3336,2.2304000000000004,3032.2928,241.6832,0.019823447028182915,0.00992574268681055
2.7932323232323233,-16.744,-0.3952000000000002,2865.5423999999994,159.36960000000002,0.019412442715376458,0.008807509970943865
2.8537373737373737,-15.3008,-1.7167999999999997,2407.3376,170.272,0.01664639263969647,0.008525293288673543
2.914242424242424,-15.715200000000001,-1.2376,2526.6495999999997,95.6144,0.015708703890106444,0.008965983704268298
2.9747474747474745,-14.2216,-0.6176,2041.7648000000004,113.6192,0.01833944197280054,0.011788524848409483
3.035252525252525,-13.808800000000002,1.1991999999999998,1987.688,276.0624,0.017871134086035294,0.010602089024496855
3.0957575757575757,-13.4792,0.03360000000000005,1912.4592,124.17280000000001,0.014868857919379827,0.010328142078893434
3.156262626262626,-12.933600000000002,0.27600000000000013,1726.0208000000002,114.8176,0.020607462439836417,0.010970327419490934
3.2167676767676765,-12.810399999999998,-0.8495999999999997,1695.7808,126.1856,0.024491142560229273,0.009918779051985929
3.2772727272727273,-13.535999999999998,1.6671999999999998,1867.9807999999998,174.4128,0.01335343325895981,0.01072968808409173
3.3377777777777777,-12.596799999999998,2.1016000000000004,1615.1328,206.0176,0.022394579396908094,0.011144447357899056
3.398282828282828,-11.9088,0.2704,1469.8623999999998,70.90559999999999,0.01670114816582308,0.011422214047257
3.4587878787878785,-12.812000000000001,-1.2224,1700.1840000000004,84.88640000000001,0.021353848349408535,0.011338155535986067
3.519292929292929,-12.184000000000001,-0.9007999999999999,1509.0144000000003,98.576,0.01686824122571062,0.013015318821601224
3.5797979797979798,-12.6872,1.0928,1696.9648000000002,147.9264,0.021157384388425425,0.01095414184556716
3.64030303030303,-12.2928,0.9767999999999999,1540.752,35.937599999999996,0.020451354668104833,0.012481780545249822
3.7008080808080805,-9.368800000000002,-0.5880000000000001,895.7743999999999,30.696000000000005,0.019147371762893318,0.01109619962645765
3.7613131313131314,-10.6848,-1.2752,1169.1232,89.24799999999999,0.01853823121899514,0.01182189479285306
3.821818181818182,-9.2904,0.15919999999999987,895.624,65.208,0.018985678843526664,0.009935659455863267
3.882323232323232,-11.8096,-0.35280000000000006,1441.6255999999998,89.77120000000001,0.01776563156510017,0.008882662913297677
3.9428282828282826,-9.682400000000001,0.704,991.8031999999997,48.7776,0.017584898393770688,0.01398921099304348
4.003333333333333,-9.751999999999999,-0.29600000000000004,1008.1888000000001,28.1824,0.02014191812695362,0.013078699300668217
4.063838383838384,-10.145599999999998,-0.11919999999999997,1061.3984,48.001599999999996,0.01886729939959237,0.010262895105953802
4.124343434343434,-9.9424,0.6184000000000001,1042.8736000000001,42.1232,0.018083807950291277,0.011647926020445964
4.184848484848485,-8.3376,1.3208,727.5360000000001,42.7408,0.02116359807675094,0.011764033243953219
4.245353535353535,-9.5392,0.15760000000000002,935.1968,80.0304,0.022521602277606922,0.010610030548062177
4.305858585858585,-9.646400000000002,-0.34240000000000004,964.5984000000001,41.74080000000001,0.0203309206908503,0.012791368117419061
4.366363636363636,-9.7312,-0.7928,996.1951999999999,67.44800000000001,0.019813499653417083,0.012938388270207074
4.426868686868687,-9.2136,0.8,896.1103999999999,76.4992,0.016442382737093718,0.013879036338826247
4.487373737373737,-8.456800000000001,-1.1208,738.5904,53.044799999999995,0.01708078460744649,0.01347387523604166
4.547878787878788,-9.026399999999999,1.1944,864.2064,54.02399999999999,0.024323505816391304,0.012786150213338829
4.608383838383839,-9.380799999999999,-0.6392,940.2496000000001,43.9536,0.017119153137347097,0.013354526076100184
4.668888888888889,-7.990400000000001,-1.4096,671.6863999999999,37.9328,0.019271754848775313,0.01277538475299789
4.7293939393939395,-7.1848,0.44720000000000004,530.9872,74.52640000000001,0.022798096499988808,0.011438700029677534
4.789898989898989,-7.4879999999999995,0.01839999999999995,629.5552,40.9776,0.018683942931783708,0.013108835904213948
4.85040404040404,-7.781599999999999,-0.4704,659.2495999999999,43.7856,0.0208131414807234,0.010628176847324079
4.910909090909091,-8.8184,0.9864,819.3327999999999,30.1072,0.023168819704591517,0.011616625762921258
4.971414141414141,-6.957599999999999,0.5440000000000002,510.8848,96.12480000000001,0.02193489351986857,0.01482499019058255
5.031919191919192,-7.3616,-0.9688000000000001,570.6112,74.84959999999998,0.020845165948145363,0.011584596066794722
5.092424242424242,-6.4807999999999995,0.9112,446.2096,22.3056,0.017238205582972732,0.012907769340826072
5.152929292929293,-7.2376000000000005,0.3344,571.2496,32.678399999999996,0.0244961056707174,0.011502344515988638
5.2134343434343435,-7.5616,0.07200000000000008,607.6128000000001,37.7408,0.021198295235848468,0.010313425861869585
5.2739393939393935,-7.904000000000001,-0.5008000000000001,662.8032000000001,42.476800000000004,0.022216842895567197,0.012198910892883722
5.334444444444444,-8.0776,0.9271999999999998,678.9328,68.0048,0.019931562847891576,0.0150833619389622
5.394949494949495,-6.5744,0.3151999999999999,473.9008,22.4256,0.020717057091532532,0.01276614984800974
5.455454545454545,-6.7368,0.013600000000000043,475.6656000000001,38.3568,0.021765611829155377,0.012142860138985405
5.515959595959596,-6.444,1.048,452.88800000000003,44.1216,0.025064637443114608,0.01338576829961527
5.576464646464647,-7.1312,-0.20399999999999996,529.6415999999999,40.8624,0.022200888945245297,0.013623511412590971
5.636969696969697,-6.509600000000001,-0.47520000000000007,440.6672,32.547200000000004,0.021741267159159024,0.014159075816256722
5.697474747474748,-6.0008,0.36640000000000006,396.5648,30.598400000000005,0.02220191109945017,0.011836335223300179
5.7579797979797975,-6.798399999999999,-0.04240000000000006,500.88,38.411199999999994,0.02000030137275224,0.013654226346785883
5.818484848484848,-5.8839999999999995,0.4192,373.5152,46.0032,0.020759559630245762,0.014408302473859574
5.878989898989899,-6.0176,-0.6792,383.4816,64.70559999999999,0.02749093590533753,0.013507373163509384
5.939494949494949,-7.056,-0.0896000000000001,539.7376,30.5536,0.020690518650021715,0.015080263170770039
6.0,-6.327999999999999,-0.2784,460.6016000000001,34.7072,0.02766962474854471,0.010499618733746736
